46,0.3,0.8,0.73,2.8,0.6,1,219.6
26,0.6,0.367927558551117,0.48,3.1,0.2630590611812963,1,255.2
16,0.55,0.35,0.41,2.72,0.2630590611812963,1,207.45
11,0.37,0.367927558551117,0.449046780935576,2.38,0.3,3,209.38
33,0.31,0.13,0.48,2,0.6,1,204.06
9,0.37,0.19,0.34,2.11,0.2630590611812963,1,129.15
36,0.52,0.16,0.4,2.2,0.6,1,230.07
84,0.6141486829735644,0.65,0.79,3.25,0.6,1,325.98
10,0.37,0.26,0.34,2.2,0.2630590611812963,1,172.88
12,0.28,0.13,0.44,2.2,0.2630590611812963,1,164.61
8,0.29,0.12,0.25,1.7,0.2630590611812963,1,151.29
17,0.55,0.13,0.36,2.8,0.2630590611812963,1,248.14
9,0.37,0.367927558551117,0.449046780935576,2.3,0.3,1,157.94
10,0.6141486829735644,0.25,0.31,2.2,0.2630590611812963,1,166.53
116,1.71,0.16,0.38,3.78,0.2630590611812963,1,223.39
20,0.55,0.35,0.41,4.8,0.6,1,278.28
17,0.24,0.15,0.41,2.7,0.2630590611812963,1,157.77
20,0.48,0.4,0.44,2.7,0.6,1,305.07
14,0.6141486829735644,0.367927558551117,1,2.7,0.2630590611812963,4,463.54
96,2.02,1.28,0.73,3.82,0.2630590611812963,1,341.75
18,0.55,0.4,0.41,2.82,0.6,1,320.41
17,0.55,0.4,0.41,2.7,0.6,1,236.07
13,0.55,0.32,0.41,2.7,0.2630590611812963,1,277.56
10,0.36,0.22,0.34,2.01,0.2630590611812963,1,199.52
116,1.29,1.1,0.67,2.66,0.6,1,268.78
9,0.37,0.16,0.4,2.33,0.6,1,206.32
38,0.41,0.26,0.57,2,0.6,1,282.83
16,0.55,0.4,0.41,2.84,0.2630590611812963,1,215.5
54,0.6899999999999999,0.48,0.61,2.71,0.2630590611812963,1,124.4
38,1.1,0.4,0.57,3.4,0.6,1,305.52
23,0.3,0.13,0.64,1.94,0.2630590611812963,1,145.11
31,0.59,0.4,0.55,2.68,0.2630590611812963,1,185.96
20,0.3,0.13,0.44,1.4,0.6,3,301.34
45,2.1,0.13,0.84,2.8,0.6,1,382.03
54,0.61,0.44,0.67,2.7,0.2630590611812963,1,182.59
31,0.6,0.13,0.64,2.2,0.6,3,537.53
7,0.25,0.14,0.2,1.7,0.2630590611812963,1,90.02
9,0.5,0.367927558551117,0.449046780935576,2,0.2630590611812963,1,191.01
64,2.26,0.89,0.61,2.29,0.2630590611812963,1,270.12
12,0.47,0.21,0.18,1.51,0.2630590611812963,1,126.59
23,0.6,0.367927558551117,0.38,3.1,0.2630590611812963,4,288.75
41,0.6,0.13,0.84,2.7,0.6,1,303.95
43,0.6,0.2,0.84,2.8,0.6,1,272.29
44,0.6141486829735644,0.13,0.6,2.7,0.6,3,344.08
10,0.37,0.16,0.39,2,0.2630590611812963,1,198.51
76,0.6899999999999999,0.13,0.62,4.65,0.6,3,319.21
17,0.32,0.16,0.42,2,0.6,1,209.82
49,0.6,0.3,0.84,2.7,0.2630590611812963,1,243.56
18,0.6141486829735644,0.4,0.29,3.1,0.6,1,188.5
11,0.33,0.367927558551117,0.37,2.8,0.2630590611812963,2,292.45
30,0.6,0.27,0.64,3.19,0.6,3,414.48
166,1.82,0.2,0.61,2.38,0.2630590611812963,1,197.13
41,0.28,0.2,0.84,2.03,0.2630590611812963,1,196.24
14,0.51,0.35,0.41,3.03,0.2630590611812963,3,146.36
21,0.6141486829735644,0.4,0.44,2.8,0.2630590611812963,1,222.06
51,0.43,0.43,0.6899999999999999,3.25,0.6,1,291.33
13,0.49,0.33,0.36,2.71,0.2630590611812963,1,186.6
13,0.55,0.4,0.41,2.7,0.6,1,273.91
37,1.1,0.13,0.57,3.15,0.2630590611812963,1,241.7
76,1.89,0.45,0.84,2.7,0.2630590611812963,1,478.62
12,0.55,0.35,0.41,3.1,0.6,1,197.27
9,0.36,0.25,0.35,2.2,0.3,1,206.75
86,0.83,0.16,0.43,2.24,0.6,2,202.26
112,2.07,1.2,0.91,3.11,0.2630590611812963,4,260.9875446351057
216,2.1,2.3,0.73,3.06,0.6,1,418.19
19,0.31,0.16,0.41,2.8,0.2630590611812963,1,169.43
49,0.35,0.37,0.74,2.8,0.6,1,321.28
48,1.43,1.25,0.51,3.2,0.2630590611812963,1,449.17
12,0.55,0.36,0.41,2.9,0.2630590611812963,1,183.63
21,0.55,0.35,0.41,2.95,0.6,1,249.91
13,0.55,0.17,0.36,2.6,0.6,1,229.6
15,0.55,0.26,0.36,2.74,0.2630590611812963,1,174.93
115,1.68,2.3,0.8,3.1,0.6,1,507.23
20,0.3,0.13,0.41,1.5,0.2630590611812963,1,96.3
9,0.37,0.25,0.37,2.2,0.2630590611812963,1,179.21
14,0.55,0.26,0.29,2.2,0.3,4,263.95
44,0.82,0.2,0.5600000000000001,5.03,0.2630590611812963,1,331.93
51,1.87,1.37,0.58,3.12,0.2630590611812963,1,290.89
32,0.6,0.13,0.73,2.8,0.6,3,339.36
8,0.39,0.367927558551117,0.25,1.1,0.2630590611812963,1,149.15
54,1.42,0.64,0.51,2.79,0.2630590611812963,1,239.89
12,0.29,0.367927558551117,0.449046780935576,2.8,0.2630590611812963,1,147.29
86,1.51,0.25,0.73,2.8,0.2630590611812963,1,248.52
11,0.37,0.26,0.37,2.72,0.6,1,197.1
86,0.25,0.15,0.61,1.52,0.2630590611812963,1,133.07
66,1.66,2.3,0.78,5.7,0.3,1,542.3200000000001
12,0.55,0.36,0.41,2.1,0.2630590611812963,2,161.79
16,0.55,0.26,0.41,3.04,0.6,1,299.98
8,0.37,0.13,0.34,1.7,0.6,1,159.05
47,0.35,0.13,0.449046780935576,2.75,0.2630590611812963,1,202.13
10,0.77,0.367927558551117,0.449046780935576,2.2,0.2630590611812963,1,199.81
21,0.55,0.16,0.41,2.7,0.2630590611812963,1,216.65
36,1.1,0.68,0.57,2.8,0.2630590611812963,1,299.08
26,0.27,0.13,0.57,2.7,0.6,1,299.43
17,0.33,0.13,0.44,2.7,0.2630590611812963,1,236.64
38,0.37,0.18,0.38,1.8,0.2630590611812963,1,124.27
68,0.6141486829735644,0.36,0.35,2.71,0.6,1,279.77
12,0.55,0.27,0.41,2.24,0.6,1,195.54
26,0.38,0.23,0.49,2.69,0.6,1,207.95
9,0.27,0.16,0.26,2.2,-0.1,3,130.19
41,1.72,0.4,0.73,2.69,0.6,1,425.08
10,0.37,0.38,0.37,2.27,0.6,1,209.44
33,0.26,0.13,0.39,2.03,0.6,1,183.21
46,2.15,0.23,0.6899999999999999,2.7,0.2630590611812963,1,339.33
18,0.55,0.4,0.41,2.8,0.6,1,223.13
38,0.31,0.21,0.64,2.2,0.6,1,213.22
65,1.58,0.2,0.48,3.67,0.6,3,418.18
11,0.37,0.5,0.31,2.8,0.2630590611812963,1,187.85
38,0.6,0.13,0.48,1.4,0.6,1,233.98
14,0.55,0.367927558551117,0.36,2.93,0.2630590611812963,1,191.31
15,0.55,0.4,0.44,2.7,0.6,1,250.87
86,2.2,0.4,0.58,5.62,0.6,1,428.08
17,0.55,0.4,0.449046780935576,2.8,0.2630590611812963,5,316.01
20,0.6141486829735644,0.44,0.41,2.74,0.2630590611812963,1,174.14
12,0.55,0.33,0.44,1.9,0.6,1,223.48
17,0.28,0.13,0.44,2.73,0.6,1,256.45
10,0.6141486829735644,0.2,0.26,1.56,0.2630590611812963,1,138.91
116,2,1.08,0.9399999999999999,3.1,0.6,1,436.88
22,0.3,0.17,0.44,2.53,0.6,1,232.3
9,0.6141486829735644,0.25,0.37,2.2,0.2630590611812963,1,136.59
9,0.37,0.38,0.34,2.1,0.2630590611812963,1,177.39
23,0.58,0.24,0.57,2.8,0.2630590611812963,1,211.88
12,0.55,0.4,0.41,2.8,0.2630590611812963,1,196.47
26,0.6,0.16,0.36,2.8,0.6,2,431.09
9,0.6141486829735644,0.21,0.34,2.61,0.2630590611812963,1,154.79
33,0.6,0.49,0.48,2.7,0.6,1,362.26
53,2.05,0.87,0.78,2.29,0.2630590611812963,1,326.53
10,0.37,0.17,0.34,2.2,0.2630590611812963,1,180.95
48,2.09,0.367927558551117,0.449046780935576,5.6,0.6,4,393.81
125,1.58,0.4,0.47,4.69,0.2630590611812963,1,275.25
10,0.24,0.14,0.37,2.2,0.2630590611812963,1,193.4
106,0.8100000000000001,0.16,0.5600000000000001,3.03,0.2630590611812963,1,156.05
9,0.36,0.367927558551117,0.449046780935576,2.8,0.2630590611812963,1,186.86
23,0.33,0.13,0.58,1.4,0.2630590611812963,1,166.97
10,0.37,0.4,0.34,2.2,0.6,1,192.73
19,0.55,0.35,0.44,2.82,0.6,1,238.26
41,0.6141486829735644,2.3,0.73,4.8,0.6,1,529.09
42,0.21,0.21,0.46,2.6,0.6,1,199.09
44,0.32,0.15,0.66,2.8,0.2630590611812963,1,259.19
12,0.55,0.39,0.44,2.8,0.2630590611812963,1,184.28
11,0.37,0.25,0.26,2.2,0.2630590611812963,1,191.22
63,1.26,0.6,0.72,2.79,0.6,1,325.49
8,0.6141486829735644,0.26,0.26,2.7,-0.15,1,127.03
10,0.33,0.27,0.34,2.2,0.2630590611812963,1,131.42
12,0.27,0.23,0.41,2.8,0.2630590611812963,3,147.75
17,0.33,0.4,0.41,2.17,0.6,1,218.01
17,0.3,0.15,0.44,3.1,0.6,3,401.33
49,0.28,0.13,0.59,2.6,0.6,1,254.52
116,0.83,0.13,0.63,2.8,0.6,3,479.05
37,0.86,0.4,0.51,4.31,0.6,1,375.17
16,0.55,0.4,0.51,2.7,0.2630590611812963,1,325.97
14,0.55,0.367927558551117,0.449046780935576,2.9,0.3,4,201.95
2,0.35,0.367927558551117,0.449046780935576,1.13,0.2630590611812963,1,97.19
24,0.6,2.3,0.48,2.8,0.6,1,364.88
29,0.6,0.49,0.7,3.1,0.6,1,330.46
11,0.27,0.26,0.37,1.84,0.2630590611812963,1,192.59
71,1.99,2.03,0.73,4.67,0.6,1,482.07
10,0.37,0.15,0.37,2.1,0.2630590611812963,1,168.67
10,0.27,0.18,0.28,2.2,0.2630590611812963,1,142.81
34,0.31,0.13,0.64,2.8,0.6,1,235.67
8,0.27,0.15,0.21,1.73,0.2630590611812963,1,105.32
116,1.28,1.61,0.9399999999999999,2.8,0.6,1,390.89
22,0.55,0.33,0.36,2.7,0.6,1,273.27
53,0.34,0.13,0.58,2.7,0.2630590611812963,1,162.47
9,0.37,0.16,0.31,2.1,0.2630590611812963,1,148.61
61,1.78,1.78,0.87,4.56,0.6,1,631.09
19,0.55,0.35,0.41,4.8,0.6,1,257.16
35,0.31,0.16,0.64,2.8,0.6,1,228
14,0.54,0.36,0.4,3.1,0.6,1,230.45
37,0.27,0.13,0.57,3.1,0.6,1,203
56,1.78,0.4,0.5600000000000001,2.8,0.6,1,308.4
18,0.55,0.4,0.41,2.8,0.6,1,274.77
17,0.55,0.13,0.41,2.8,0.6,1,223.32
46,0.35,0.13,0.9399999999999999,4.62,0.6,1,258.71
30,0.6,0.367927558551117,0.449046780935576,2.85,0.3,4,220.4
13,0.51,0.39,0.41,2.49,0.2630590611812963,3,178.83
18,0.55,0.27,0.41,2.93,0.2630590611812963,1,187.76
28,0.6,0.29,0.5,2.32,0.6,1,245.1
9,0.27,0.13,0.25,1.5,0.2630590611812963,1,128.11
8,0.19,0.25,0.2,1.73,0.2630590611812963,3,135.38
24,1.78,0.66,1.2,2.8,0.6,1,436.23
20,0.55,0.26,0.41,2.86,0.2630590611812963,4,306.4
42,0.28,0.13,0.48,3.1,0.2630590611812963,1,172.45
82,0.4,0.2,0.43,2.7,0.6,1,194.56
24,0.29,0.14,0.57,2.8,0.6,1,215.59
38,0.47,0.13,0.54,2.8,0.2630590611812963,1,174.4
25,0.31,0.24,0.57,2.71,0.2630590611812963,1,157.88
20,0.6141486829735644,0.18,0.44,2.8,0.6,1,256.25
41,0.27,0.15,0.65,3.12,0.2630590611812963,1,227.59
26,0.6,0.4,0.48,4.8,0.2630590611812963,1,246.47
19,0.49,0.367927558551117,0.449046780935576,2.74,0.3,1,278.39
22,0.55,0.26,0.41,2.96,0.6,1,329.38
10,0.37,0.25,0.34,2.8,0.6,1,191.91
18,0.52,0.26,0.449046780935576,3.16,0.2630590611812963,1,190.96
9,0.37,0.2,0.31,1.7,0.2630590611812963,1,136.81
11,0.37,0.26,1,2.7,0.2630590611812963,3,448.18
30,0.6,0.13,0.48,2.47,0.3,5,319.16
14,0.55,0.36,0.41,3.1,0.6,1,267.04
66,0.6,0.13,0.85,4.8,0.6,3,492.51
24,0.6,0.26,0.57,3.1,0.6,1,307.8
43,0.6141486829735644,0.82,0.73,4.8,0.6,1,262.1
8,0.5,0.367927558551117,0.449046780935576,1.1,0.2630590611812963,1,92.56999999999999
12,0.79,0.367927558551117,0.449046780935576,2.2,0.2630590611812963,1,187.7
60,2.1,0.13,0.91,2.8,0.6,1,349.38
11,0.57,0.367927558551117,0.449046780935576,2.8,0.2630590611812963,1,214.45
54,0.6141486829735644,0.68,0.61,2,0.2630590611812963,1,161.72
11,0.26,0.13,0.31,2.8,0.6,3,216.23
7,0.3,0.13,0.64,2.8,0.6,1,276.53
13,0.5,0.29,0.43,2.94,0.2630590611812963,1,189.23
15,0.32,0.18,0.35,2.43,0.2630590611812963,1,141.96
16,0.55,0.4,0.41,2.8,0.6,1,236.24
32,0.33,0.13,0.64,2.75,0.6,1,213.36
17,0.55,0.4,0.41,3.13,0.6,1,263.88
6,0.18,0.14,0.22,1.4,0.2630590611812963,1,87.70999999999999
9,0.37,0.2,0.31,3.1,0.2630590611812963,1,203.78
11,0.24,0.13,0.449046780935576,2.3,0.6,1,149.49
41,0.32,0.16,0.5600000000000001,2.54,0.2630590611812963,1,162.26
25,0.6,0.4,0.64,4,0.6,1,210.89
121,0.7,0.367927558551117,0.61,2.38,0.2630590611812963,1,270.47
14,0.3,0.13,0.36,2.98,0.6,1,206.23
100,2.02,0.63,0.85,3.1,0.2630590611812963,1,519.34
13,0.23,0.13,0.47,2.8,0.6,1,273.73
73,0.26,0.52,0.37,2.35,0.2630590611812963,1,275.14
18,0.55,0.26,0.44,2.8,0.2630590611812963,1,208.65
1,0.15,0.11,0.12,1.3,0.2630590611812963,1,57.01
31,0.37,0.13,0.48,3.29,0.2630590611812963,1,185.47
14,0.55,0.28,0.44,3.1,0.2630590611812963,1,241.73
9,0.27,0.367927558551117,0.449046780935576,1,0.2630590611812963,1,110.22
12,0.54,0.36,0.29,2.8,0.2630590611812963,1,181.11
11,0.33,0.367927558551117,0.449046780935576,2.33,0.2630590611812963,1,103.29
8,0.37,0.367927558551117,0.26,3.1,0.2630590611812963,4,259.28
38,0.29,0.24,0.64,2.1,0.6,1,250.62
9,0.29,0.27,0.23,1.9,0.2630590611812963,1,176.91
13,0.55,0.42,0.41,3.05,0.6,1,268.97
12,0.55,0.25,0.44,1.9,0.2630590611812963,1,185.2
36,1.05,0.5,0.48,3.05,0.6,1,263.67
9,0.37,0.25,0.37,2.7,0.2630590611812963,2,136.96
30,0.24,0.16,0.57,4.8,0.6,1,306.7
18,0.52,0.26,0.449046780935576,2.7,0.3,4,282.02
50,0.47,0.6899999999999999,0.9399999999999999,2.8,0.2630590611812963,1,232.44
20,0.87,0.367927558551117,0.449046780935576,2.8,0.2630590611812963,4,224.86
10,0.37,0.26,0.449046780935576,2.1,0.2630590611812963,1,118.54
9,0.26,0.16,0.449046780935576,2.1,0.2630590611812963,1,139.88
11,0.34,0.367927558551117,0.449046780935576,2.7,0.6,1,214.5
26,0.6,0.4,0.64,2.8,0.2630590611812963,1,213.13
18,0.55,0.26,0.44,2.8,0.2630590611812963,1,251.05
27,0.6,0.13,0.64,3.18,0.6,1,227.79
66,2.02,0.83,0.76,2.8,0.6,1,415.5
8,0.27,0.18,0.25,1.9,0.2630590611812963,1,151.22
23,0.6,0.13,0.64,3.1,0.6,1,240.4
27,0.6,0.5,0.57,1.84,0.6,1,237.03
43,0.32,0.13,0.34,2.7,0.6,1,215.08
16,0.27,0.13,0.36,2.77,0.6,1,221.55
31,0.6,0.49,0.64,2.8,0.6,1,372.39
80,1.64,2.3,0.84,4.63,0.2630590611812963,1,482.12
32,0.6141486829735644,0.16,0.64,2.1,0.2630590611812963,1,278.51
10,0.37,0.2,0.4,2.7,0.2630590611812963,1,133.77
136,2.1,2.3,0.86,5.32,0.2630590611812963,1,402.09
21,0.6141486829735644,0.13,0.41,2.08,0.6,1,200.56
14,0.38,0.27,0.41,2.7,0.6,1,159.28
21,0.55,0.17,0.41,2.8,0.6,1,191.62
56,0.85,0.26,1,2.8,0.3,1,417.31
7,0.25,0.16,0.2,1.9,0.2630590611812963,1,139.44
25,0.6,0.33,0.64,3.18,0.6,1,265.74
14,0.52,0.18,0.41,2.44,0.2630590611812963,1,153.47
8,0.37,0.25,0.34,2.11,0.2630590611812963,2,153.24
18,0.55,0.4,0.41,2.2,0.6,1,286.67
16,0.55,0.27,0.49,2.7,0.2630590611812963,1,315.46
9,0.6141486829735644,0.16,0.37,1.6,0.2630590611812963,1,169.65
22,0.6141486829735644,0.26,0.41,2.8,0.2630590611812963,1,149.93
11,0.44,0.13,0.34,2.71,0.6,1,171.84
36,0.31,0.13,0.57,3.54,0.6,1,288.51
116,1.37,0.72,0.76,3.1,0.2630590611812963,1,230.15
63,0.6141486829735644,0.4,0.65,2.7,0.2630590611812963,1,214.92
27,0.6,0.15,0.63,2.95,0.2630590611812963,1,201.49
9,0.37,0.21,0.34,2.22,0.6,1,180.77
61,2.18,2.3,0.88,3.1,0.6,1,577.09
13,0.32,0.13,0.41,2.7,0.6,1,213.16
20,0.55,0.37,0.44,2.8,0.6,1,275.66
13,0.55,0.26,0.41,2,0.2630590611812963,1,180.64
1,0.18,0.13,0.12,1.35,0.2630590611812963,1,56.26
24,0.59,0.367927558551117,0.449046780935576,2.8,0.2630590611812963,2,285.42
39,0.27,0.16,0.73,2.8,0.6,1,203.53
2,0.21,0.16,0.18,1.47,0.2630590611812963,1,66.97
17,0.55,0.27,0.36,2.7,0.6,1,226.3
17,0.41,0.13,0.41,3.1,0.6,1,212.93
9,0.37,0.26,0.26,2.3,1,1,153.45
60,0.33,0.15,0.57,1.77,0.2630590611812963,1,159.22
14,0.6141486829735644,0.4,0.41,2.8,0.6,1,245.01
12,0.55,0.26,0.449046780935576,2.78,0.3,4,269.77
37,0.6141486829735644,0.16,0.48,2.7,0.6,1,308.39
7,0.27,0.16,0.25,2.1,0.2630590611812963,1,177.27
33,0.34,0.13,0.48,2.7,0.2630590611812963,1,170.06
14,0.31,0.367927558551117,0.47,3.1,0.3,1,229.55
66,2.4,1.1,0.65,5.7,0.6,1,394
9,0.37,0.2,0.34,2.8,0.2630590611812963,1,171.72
9,0.37,0.39,0.37,2.82,0.6,1,234.34
25,0.59,0.16,0.48,2.7,0.2630590611812963,1,242.61
13,0.55,0.27,0.41,3.1,0.2630590611812963,1,197.92
32,0.33,0.13,0.57,4.8,0.2630590611812963,1,214.77
49,1.78,0.2,0.61,2.78,0.6,1,296.45
41,0.27,0.13,0.61,4.8,0.6,1,266.19
49,0.27,0.13,0.61,2.97,0.6,3,297.12
40,2.26,0.65,0.4,2.7,0.2630590611812963,1,312.92
10,0.37,0.13,0.34,2,0.6,1,189.78
18,0.6141486829735644,0.16,0.31,2.66,0.2630590611812963,1,178.9
9,0.37,0.367927558551117,1,2,0.3,4,379.6
42,1.45,0.13,0.61,3.94,0.6,1,373.12
42,0.6,0.13,0.61,3.1,0.2630590611812963,1,184.6
57,0.6,0.5,0.9399999999999999,3.7,0.6,1,227.12
36,0.6141486829735644,0.14,0.55,2.8,0.6,1,267.97
51,0.35,0.15,0.5600000000000001,2.2,0.2630590611812963,1,162.44
31,0.6,0.49,0.64,2.8,0.3,1,473.76
47,0.38,0.47,0.73,2.81,0.6,1,219.34
96,1.11,1.66,0.67,4.95,0.6,1,450.33
13,0.4,0.13,0.41,3.13,0.6,1,233.49
13,0.53,0.367927558551117,0.449046780935576,2.2,0.2630590611812963,4,254.53
35,0.35,0.13,0.57,4.8,0.2630590611812963,1,220.98
13,0.29,0.39,0.29,2.96,0.3,4,307.45
16,0.3,0.14,0.41,2.7,0.6,1,202.18
20,0.37,0.4,0.41,2.79,0.2630590611812963,1,191.62
9,0.25,0.11,0.449046780935576,1.8,0.2630590611812963,1,131.16
11,0.37,0.4,0.37,2.8,0.6,1,219.93
37,0.6141486829735644,0.49,0.7,2.8,0.6,1,435.22
9,0.25,0.15,0.26,1.8,0.2630590611812963,1,131.84
11,0.36,0.25,0.26,2.74,0.2630590611812963,1,122.41
61,1.73,0.33,0.83,3.92,0.2630590611812963,1,304.43
9,0.23,0.367927558551117,0.21,1.7,0.2630590611812963,1,102.18
13,0.55,0.4,0.44,2.7,0.2630590611812963,1,213.53
41,1.6,0.3,0.63,3.1,0.6,1,356.05
29,0.6,0.4,0.57,4.8,0.6,1,204.29
30,0.6,0.44,0.64,3.04,0.6,1,299.43
17,0.55,0.4,0.47,2.87,0.2630590611812963,1,199.69
11,0.27,0.13,0.2,1.51,0.2630590611812963,1,129.76
14,0.3,0.13,0.44,3.1,0.6,3,356.29
66,1.78,2.3,0.84,4.8,0.6,2,260.9875446351057
100,1.86,2.3,0.8100000000000001,2.8,0.6,2,260.9875446351057
24,0.6141486829735644,0.13,0.57,2.7,0.6,1,279.73
10,0.36,0.25,0.37,2.03,0.6,1,222.99
22,0.45,0.26,0.36,2.8,0.6,1,255.27
58,1.12,0.35,0.62,2.7,0.6,1,295.7
39,1.35,0.39,0.64,2.7,0.6,1,274.79
118,1.53,0.13,0.73,3.1,0.2630590611812963,1,419.25
18,0.55,0.367927558551117,0.449046780935576,2.8,0.3,5,158.08
91,2.28,0.96,0.55,5.7,0.2630590611812963,1,348.18
16,0.3,0.22,0.41,1.5,0.2630590611812963,1,144.32
8,0.27,0.15,0.25,1.4,0.2630590611812963,1,167.59
216,1.15,0.45,0.75,3.36,0.2630590611812963,2,227.12
49,2.2,0.68,0.61,3.1,0.6,1,358.67
56,1.45,0.23,0.52,4.24,0.6,1,275.35
8,0.2,0.1,0.17,1.9,-0.15,1,70.36
116,1.72,0.46,0.86,3.82,0.6,1,407.17
31,0.6,0.5,0.64,2.38,0.6,1,286.38
8,0.48,0.367927558551117,0.25,1.1,0.2630590611812963,1,170.96
17,0.55,0.2,0.41,2.79,0.2630590611812963,1,200.89
32,0.31,0.13,0.57,3.4,0.6,1,255.82
117,2.09,1.61,0.61,4.15,0.6,1,462.81
11,0.37,0.25,0.31,2.71,0.6,1,166.41
33,0.29,0.13,0.55,2.68,0.6,1,286.25
26,0.6,0.26,0.48,2,0.2630590611812963,1,162.68
12,0.55,0.35,0.41,2.25,0.6,1,168.18
19,0.55,2.3,0.41,2.7,0.3,4,260.9875446351057
216,0.55,0.16,0.49,2.85,0.3,3,444.19
10,0.37,0.26,0.34,2.7,0.2630590611812963,1,174.79
33,0.6,0.367927558551117,0.64,2.98,0.6,1,311.79
41,0.6141486829735644,0.13,0.73,3.19,0.6,1,310.97
31,0.6141486829735644,0.19,0.57,2.75,0.6,1,262.58
8,0.6141486829735644,0.367927558551117,0.449046780935576,2.2,-0.1,1,98.12
96,2.1,0.8,0.43,4.58,0.6,1,390.58
46,0.21,0.25,0.25,2.09,0.6,1,171.28
9,0.37,0.16,0.37,1.5,0.2630590611812963,1,107.42
11,0.3,0.15,0.34,2.81,0.2630590611812963,1,180.28
11,0.5,0.367927558551117,0.449046780935576,2,0.3,4,238.37
38,1.1,0.5,0.55,3.34,0.2630590611812963,1,252.17
32,0.59,0.49,0.48,2.8,0.3,4,338.42
9,0.37,0.25,0.449046780935576,3.3,0.3,5,249.07
56,2.1,2.3,0.84,4.8,0.3,3,260.9875446351057
10,0.37,0.22,0.26,2.2,0.2630590611812963,1,107.37
12,0.5,0.367927558551117,0.449046780935576,2.5,0.3,1,184.63
14,0.27,0.13,0.44,2.2,0.6,3,353.04
9,0.37,0.13,0.2,1.4,0.2630590611812963,1,123.85
14,0.27,0.14,0.41,2.61,0.6,1,173.34
76,1.96,0.4,0.65,4.22,0.2630590611812963,1,522.77
18,0.6141486829735644,0.13,0.35,3.04,0.6,1,222.27
12,0.3,0.13,0.449046780935576,2.7,0.3,5,276.06
46,2.21,0.51,0.73,3.01,0.6,1,319.27
114,1.97,0.85,0.73,3.3,0.2630590611812963,1,317.08
11,0.25,0.2,0.34,2.73,0.2630590611812963,1,143.95
7,0.19,0.15,0.17,1.7,0.2630590611812963,1,98.22
10,0.37,0.26,0.37,2.61,0.2630590611812963,1,206.69
22,0.36,0.13,0.37,2.8,0.2630590611812963,1,193.8
204,1.3,2.3,0.73,4.24,0.6,1,405.15
58,0.27,0.5,0.73,1.9,0.2630590611812963,1,213.1
30,0.6,0.2,0.57,3.1,0.6,3,333.29
20,0.6141486829735644,0.4,0.29,2.61,0.6,1,243.1
26,0.6,0.4,0.38,4.35,0.2630590611812963,1,221.94
32,0.6,0.16,0.57,2.8,0.6,1,240.69
14,0.29,0.2,0.41,2.92,0.2630590611812963,1,180.18
26,0.6,0.4,0.57,3.1,0.2630590611812963,1,281.39
9,0.27,0.15,0.23,1.5,0.2630590611812963,1,138.52
12,0.55,0.26,0.44,2.05,0.2630590611812963,1,190.67
20,0.49,0.17,0.37,2.7,0.2630590611812963,1,125.65
166,0.77,0.87,0.59,3.64,0.6,1,453.3
14,0.55,0.4,0.41,2.8,0.2630590611812963,1,252.16
44,0.5,0.14,0.7,2.54,0.2630590611812963,1,131.65
21,0.26,0.16,0.49,2.8,0.6,1,215.27
33,0.6,0.5,0.64,3.43,0.6,1,278.6
22,0.6141486829735644,0.2,0.41,2.7,-0.15,1,147.85
49,0.57,0.367927558551117,0.449046780935576,2.7,0.6,1,230.29
13,0.31,0.16,0.41,2.7,0.6,1,223.79
57,0.6141486829735644,0.31,0.8100000000000001,2.1,0.6,1,225.9
31,0.49,0.18,0.42,2.04,0.2630590611812963,1,187.29
16,0.31,0.15,0.44,2.8,0.6,3,321.95
11,0.37,0.26,0.34,2.13,0.2630590611812963,1,175.11
13,0.34,0.29,0.44,2.7,0.2630590611812963,1,161.85
35,1.1,0.4,0.57,2.67,0.2630590611812963,1,349
46,0.71,0.59,0.5600000000000001,2.7,0.2630590611812963,1,207.57
8,0.25,0.17,0.449046780935576,1.7,0.3,1,250.18
49,1.7,0.9,0.52,3.61,0.2630590611812963,1,317.07
26,0.72,0.49,0.78,2.8,0.2630590611812963,1,316.79
24,0.31,0.13,0.64,3.1,0.2630590611812963,1,192.16
34,0.33,0.13,0.57,2.7,0.2630590611812963,1,192.92
13,0.55,0.3,0.41,2.82,0.2630590611812963,1,202.75
33,0.27,0.13,0.57,2.8,0.6,1,190.84
18,0.3,0.13,0.41,3.23,0.3,4,294.76
9,0.33,0.13,0.2,1.55,0.2630590611812963,1,139.82
16,0.55,0.4,0.41,2.8,0.6,1,222.2
11,0.37,0.2,0.4,2.56,0.2630590611812963,1,223.37
41,0.6141486829735644,1.58,0.63,2.94,0.2630590611812963,1,216.99
27,0.6,0.367927558551117,0.7,2.8,0.6,2,359.54
46,0.36,0.13,0.9399999999999999,3.1,0.3,1,553.48
16,0.42,0.27,0.6,2.8,0.3,1,258.59
25,0.29,0.15,0.64,3.1,0.6,1,254.89
71,2.23,2.3,0.65,2.77,0.6,1,552.92
17,0.29,0.13,0.41,2.769123782475931,0.2630590611812963,1,166.06
39,0.6141486829735644,0.13,0.73,2.8,0.6,1,255.24
12,0.27,0.13,0.19,2.8,0.2630590611812963,1,147.93
61,1.07,1.64,0.35,2.7,0.6,1,382.58
8,0.23,0.13,0.449046780935576,1.6,0.2630590611812963,1,116.02
35,0.6,0.2,0.57,2.8,0.2630590611812963,1,172.89
